,A,B,C,D,E,F
0,0.9125786448092239,-1.2683909038962569,1.0,0.0,0.0,-0.42124971073427997
1,0.9007559545143347,-0.19146323914585803,1.0,0.0,-0.0,0.4492894160695908
2,1.3021571556780822,-2.788523004065514,1.0,0.0,0.0,-2.3431776552492263
3,-0.0491483214535026,-0.8349747426614803,1.0,0.0,0.0,-1.6199644565537046
4,1.2497481952623581,3.0021512818693914,1.0,0.0,0.0,-2.4192391809668936
5,0.25702456501937276,0.14355973749611786,1.0,0.0,-0.0,-1.3108542603855386
6,2.0203288483033237,2.874079133754026,1.0,0.0,-0.0,-1.550466078040785
7,0.8803934180370989,-0.13858086590070715,1.0,0.0,0.0,-0.4941051953251776
8,2.807753689436689,-1.1296999800273428,1.0,0.0,-0.0,-0.6304646254836532
9,2.412581497337561,-1.052201549691206,1.0,0.0,0.0,1.1455101342609553
10,0.9516775923938342,-0.3922274313948904,1.0,0.0,0.0,-0.31214316464899977
11,0.07443567802823414,-4.041217074012533,1.0,0.0,-0.0,-1.4962917395598634
12,0.9550774567211309,-0.001169311946214997,1.0,0.0,0.0,-0.3008752920199742
13,0.6682778314570788,1.719385062682076,1.0,0.0,-0.0,-0.8389049708102299
14,0.0752423045241589,0.11275744493041134,1.0,0.0,0.0,-1.4954828446011832
15,2.5456123702276656,-1.2037105818572391,1.0,0.0,-0.0,-0.9936766665163801
16,0.9510599935173019,-0.6004146724254918,1.0,0.0,0.0,-0.3141480126368804
17,0.33940787030674047,0.8058431818568509,1.0,0.0,-0.0,-1.2245089978962544
18,1.0000413113569755,-2.791900978326341,1.0,0.0,-0.0,-3.132502918564315
19,2.9709437482044256,0.3589125098901546,1.0,0.0,-0.0,0.24165290530628147
20,0.6656286139380495,0.6360124378027968,1.0,0.0,0.0,-0.84246049856115
21,-0.8429449784744948,1.4684828949445974,1.0,0.0,0.0,-2.5735302410993346
22,2.987768148762677,0.3461073172843924,1.0,0.0,-0.0,0.156568638371392
23,0.44757348673824127,-0.4562945483431811,1.0,0.0,0.0,-1.1067463066628966
24,0.0885854119752823,2.3403187314716623,1.0,0.0,0.0,1.482094643263495
25,0.5167705656983115,0.645941702849063,1.0,0.0,-0.0,-1.0277218468795903
26,0.998635025813361,-0.0217905923866038,1.0,0.0,0.0,0.05225485289373255
27,0.9873074974604549,0.29475496614068575,1.0,0.0,0.0,0.1594957286379487
28,0.5023862512658186,-1.0680486794753485,1.0,0.0,-0.0,-1.044439946885799
29,-0.3765241709971541,-2.9797708593744487,1.0,0.0,-0.0,-1.9568378025562874
30,0.17880164427450557,0.02785357234417432,1.0,0.0,0.0,-1.39102799403106
31,0.7941762309963001,0.4554261731684077,1.0,0.0,-0.0,-0.6531455305445707
32,0.014153414204496192,1.7370826610099595,1.0,0.0,-0.0,-1.556642440014521
33,0.8154893189532848,0.008051331041863613,1.0,0.0,-0.0,-0.6172221915184901
34,0.00851029856696248,-2.537254135853515,1.0,0.0,-0.0,-1.5622859254979327
35,0.9889190194328047,-0.1692322404962391,1.0,0.0,-0.0,-0.1490067511457412
36,2.8512768405132802,-0.2303786534730348,1.0,0.0,0.0,0.5523824253071934
37,1.2902376849421935,-1.5503567969205743,1.0,0.0,-0.0,-2.359957069579695
38,0.5700259668755505,0.13916470495278088,1.0,0.0,0.0,-0.964258867701854
39,2.636386298448687,-0.001108432139258349,1.0,0.0,-0.0,-0.8809919473776858
40,2.553330642484424,-0.5227225892424229,1.0,0.0,-0.0,-0.9844388206201025
41,0.4615638880971089,-0.10382212469526833,1.0,0.0,0.0,-1.0910390269961943
42,0.8715621156879706,0.6478427962872769,1.0,0.0,-0.0,-0.5124168357361436
43,0.6804016769717276,-1.0400753242211302,1.0,0.0,-0.0,-0.8224857209840515
44,2.524572219010059,-0.40438021709688915,1.0,0.0,-0.0,-1.018583755814222
