,A,B,C,D,E,F
0,0.9826756941761878,-0.7449985023717437,2.283956946730121,-2.0,-0.28395694673012095,-0.18641115921208784
1,-0.060665122931328044,3.197224527307789,1.9962609598848735,-2.0,0.003739040115126536,-1.6314987220284967
2,2.858801721947828,-0.05765000436758462,-0.2875474409115676,-2.0,0.2875474409115676,-0.537870239273299
3,0.07481256280113507,-1.4771020120351632,2.013047625947807,-2.0,-0.013047625947807095,-1.495913800991084
4,0.9220128889343745,0.18251047674684753,1.1094328772075719,-2.0,-0.10943287720757185,0.3975484882725149
5,0.6296691958326662,0.8449357803999896,-2.206543533053088,-2.0,0.20654353305308784,-0.8896690090173643
6,1.6927335648447424,2.4743880865017034,-0.9352785793053959,-2.0,-0.0647214206946041,-1.88311549430707
7,-0.8137167212416851,2.0284370608496136,2.1327120813032474,-2.0,-0.13271208130324735,-2.5213143504587534
8,2.8279308714467373,0.3092382625254637,-1.4993152219226757,-2.0,-0.5006847780773243,-0.5953881563132419
9,2.990021203202405,0.021443789657320626,2.3069841598929757,-2.0,-0.3069841598929756,0.14138908844983267
10,2.6370889520446203,0.04382725386744824,-0.16473213345770502,-2.0,0.16473213345770502,0.8800806889097983
11,0.9767225620949658,-0.9709890266527147,2.4280122716340955,-2.0,-0.42801227163409533,-0.21618653618855144
12,2.7726232048931565,3.4801285944282467,-2.3398803243617747,-2.0,0.33988032436177495,-0.6878335895054049
13,0.9086066154820162,-0.2654563503739955,-0.76820354268543,-2.0,-0.23179645731456996,-0.4308606924688312
14,2.523588227483686,-0.020758896070265574,-0.22706445275559536,-2.0,0.22706445275559536,-1.0197391245734988
15,0.8964350187141962,1.2446028388920167,-1.7379107380965149,-2.0,-0.2620892619034851,0.4591376144391938
16,0.5831458131045664,-5.690028292274481,2.032502009364346,-2.0,-0.03250200936434626,-0.9482005922824929
17,2.0068743469240995,-0.08376856298002895,0.9980256194740582,-2.0,0.001974380525941807,-1.5639219257265495
18,2.616087878850694,-3.132729700383876,-1.417313019345559,-2.0,0.41731301934555903,-0.9070299827401445
19,2.6809251977274595,0.1075117098486271,1.121050008490557,-2.0,-0.12105000849055714,-0.8217711107383829
20,0.6319260923577602,-0.41023591225338896,-1.7008961641972613,-2.0,-0.29910383580273875,-0.8867604369103516
21,0.29173273470590244,1.4596977710140653,0.9582441828631163,-2.0,0.041755817136883686,1.2747584514527137
22,1.7674407531134768,-4.156272389963263,-2.106546381746206,-2.0,0.10654638174620609,-1.805504579199564
23,2.5364236654339267,0.4781301591417338,0.5847998313730024,-2.0,0.4152001686269976,1.0046025726303913
24,0.6598339205251219,0.7677258882048652,-0.6811762529907142,-2.0,-0.3188237470092859,-0.8501986107223088
25,1.1633142179892768,2.6372707330912974,-1.895244561379272,-2.0,-0.10475543862072786,-2.5619999377668177
26,-0.12507381979555732,7.2756810819847075,-2.0275159759884636,-2.0,0.02751597598846378,-1.696198561672095
27,0.5709886325197442,-0.9056843126020819,-1.7476695346209536,-2.0,-0.2523304653790464,-0.9630867326305035
28,0.9161912602879974,0.802588946837242,1.7851206791823913,-2.0,0.2148793208176088,-0.4123257932094805
29,2.268950149914944,-2.9351952345073413,-2.0395275864895765,-2.0,0.03952758648957655,-1.2984934740612717
30,0.38333471092027127,3.063451771959858,-2.033926171839521,-2.0,0.03392617183952093,-1.1773922032599544
31,2.3566730007195447,4.502232310156665,-1.9175480246064043,-2.0,-0.08245197539359574,-1.2060920886208992
32,2.9986190260141714,0.10758113055235625,-1.3061358390852185,-2.0,-0.6938641609147816,0.05256028826258152
33,2.420197039060214,2.7491773790423464,1.792527342092831,-2.0,0.20747265790716904,-1.1371338786496445
34,2.9810109271962952,0.2636305869611381,-1.9199172036255552,-2.0,-0.08008279637444482,0.19518953083380874
35,2.231878983930833,-2.1563728624415024,-1.0106324105647975,-2.0,0.01063241056479736,-1.3367874560084045
36,2.979070200917592,0.029347267530208564,0.5478870004376871,-2.0,-0.5478870004376871,0.2049547205858639
37,2.9783833316566244,-0.17491405926972672,-1.887792473864643,-2.0,-0.11220752613535702,-0.20830266671615094
38,0.672899569890935,-0.15830564063731223,1.3122588303541949,-2.0,0.6877411696458051,-0.8326747452317532
39,2.8523327751952965,1.7866854459932384,-2.3173401335166957,-2.0,0.3173401335166956,-0.5503667385136715
