,A,B,C,D,E,F
0,1.3,-1.2837325320862822,-0.9863364048230532,2.495438644216975,-0.013663595176946815,1.524113843969676
1,1.3,0.635335416920954,-2.002441905508804,1.6637519279760407,0.002441905508804122,0.8572272006649677
2,1.3,1.2328102670013859,-2.0742052035602594,2.246487239363354,0.07420520356025939,0.22623478565762423
3,1.3,0.0065063509577903385,-0.0022946326232639014,0.27515458117435665,0.0022946326232639014,-2.353408947618966
4,1.3,-0.0469291163105132,-2.005878051473893,2.88230141136333,0.005878051473893055,0.349353724498247
5,1.3,-0.08964196829624076,0.8322790511897876,2.4926153152222916,0.1677209488102124,-0.12013550009308643
6,1.3,-0.1732293722677068,1.1123352032679241,1.8766780338090692,-0.11233520326792408,-0.8655765694703401
7,1.3,-0.763885979930369,1.1815814879697084,2.422059969774459,-0.18158148796970838,0.6781643587837269
8,1.3,-0.3182042264455062,-2.089786245041553,2.692576258006302,0.08978624504155278,-0.31829868429816865
9,1.3,-0.003772937391605378,2.0605182973521603,0.9210174790482947,-0.06051829735216044,0.01345456771293796
10,1.3,-3.630721282661905,-1.2203187458293887,2.3750519918508903,0.2203187458293886,-2.561714386072956
11,1.3,1.2005350150243368,-0.978684855928074,0.29815254100834815,-0.021315144071926063,-1.0418995950473104
12,1.3,-0.03643485735450907,0.015007330384887232,1.7190682988341777,-0.015007330384887232,-1.7949944188545872
13,1.3,-0.0751053305054739,0.8774100056826551,1.1036652519668966,0.12258999431734488,-0.6225340042532341
14,1.3,-1.7003472801977215,-1.8304975543371909,2.5737698467744257,-0.16950244566280923,-0.49840427399007425
15,1.3,2.716842899267283,1.9248991885624327,1.8638742923932372,0.07510081143756721,-1.792174420421373
16,1.3,-0.0038050566637057664,-0.10593493542525577,2.4379925247779286,0.10593493542525577,-0.03910747363568223
17,1.3,0.2274237513994958,-1.7612660157421078,2.183308481235122,-0.23873398425789222,0.16865033876564184
18,1.3,-1.3581743561447732,-1.2683402139860336,1.1628691533248328,0.26834021398603364,-1.1914040773574315
19,1.3,-0.28457843950520995,-1.0341541226578757,1.2587930281224158,0.034154122657875714,-1.7745333448834923
20,1.3,-2.7810312018215964,1.7529933766012362,0.30192000941118424,0.24700662339876378,-0.7439114840321679
21,1.3,4.638364823675046,-2.0075072058508225,2.518438253567682,0.007507205850822343,1.5153779250219905
22,1.3,-2.4965257343692535,-1.1272329826207352,1.5989252687111524,0.1272329826207353,-1.9740440944766935
23,1.3,0.1888520437539575,-1.0905203858891845,2.5987332886341203,0.09052038588918458,-0.35113345090297454
24,1.3,-0.5925452814453092,-1.9502248950066396,-0.9811566363656152,-0.049775104993360436,-1.2626251986320962
25,1.3,1.771570387745259,-0.9799600697768153,1.4838589087867617,-0.020039930223184756,-1.6799578633943768
26,1.3,0.3382731591704866,0.8860143673942518,2.6426966810925894,0.11398563260574829,-0.6636077862115559
27,1.3,0.5669265724667264,-0.8939018243448387,0.7245659737841522,-0.10609817565516129,-1.0286958377664452
28,1.3,-0.026847859352185838,-0.6896399856647826,1.9274619994687143,-0.31036001433521737,0.03414889023510992
29,1.3,0.0013478436775322424,0.011668051679699176,-0.44758289687470276,-0.011668051679699176,-1.4520846468292454
30,1.3,0.10133535422686114,0.26331337046596776,1.3222468026624306,-0.26331337046596776,-2.5278595015324217
31,1.3,1.9550559846929862,-2.010482947376589,2.1283959946357704,0.01048294737658877,1.469033594810303
32,1.3,-2.8591498563564532,1.9723393021983373,-0.10295560099326584,0.02766069780166266,-0.6957849808403833
33,1.3,-0.11217734080541379,-0.77223288550151,-0.8039534017174434,-0.22776711449848994,0.16652135857416495
34,1.3,-1.4900691889397435,-1.9434505705875453,-0.7537320427139372,-0.05654942941245459,-1.1031791397786779
35,1.3,-5.638960498325119,2.0083912489916425,-0.38739668153396045,-0.008391248991642269,-2.026305762169458
36,1.3,-7.920507171461574,2.205633192997736,1.1190690369758456,-0.205633192997736,-1.2183341230015696
37,1.3,-1.7069139590185927,-1.9162868569094147,0.266857872934561,-0.0837131430905853,-1.2563142554933826
38,1.3,-0.16519616882258917,0.9985184794887285,0.9140387221152684,0.0014815205112714796,-1.5612109410069892
39,1.3,8.534227459848179,-1.2318829672959706,1.3052999021788176,0.23188296729597058,-3.618711713216638
40,1.3,1.649990484238193,1.2487902148211472,2.030537420696856,-0.24879021482114716,-1.151369489403365
41,1.3,0.5039731050708656,-2.0430861892451273,0.3716556052776073,0.04308618924512739,-1.4057723655989471
42,1.3,0.21739298523698522,0.8667648930994536,0.4652432025423004,0.1332351069005464,-0.09963918246919701
43,1.3,-5.196219697537626,-2.0094992858366543,0.698374902635429,0.009499285836654419,-1.0691515234073545
44,1.3,0.9953986027907665,-1.27904797749367,2.1700062750294355,0.2790479774936701,-0.3522123401161707
45,1.3,-0.03557267447334054,0.09865681991595501,2.3697802255729474,-0.09865681991595501,-0.3915489240257626
46,1.3,4.983014036357186,-2.3941971750174202,1.7330258673732146,0.3941971750174203,-1.0517072554149267
47,1.3,0.3423918662063561,-1.9515816538694337,-0.1390937800008526,-0.048418346130566205,0.09801712838726673
48,1.3,-1.172794338955231,-1.6786702931574897,1.3706963505803569,-0.32132970684251033,-0.9333070116800727
49,1.3,0.7332297090200208,1.5584701575946693,1.2076271651938448,0.4415298424053307,-0.49121115165382345
