,A,B,C,D,E,F
0,0.8952132459535483,-0.10876696220422583,1.0,1.374177575789648,-0.49896250129324393,-0.4618868354579375
1,0.988703527158402,0.1409950488677994,1.0,2.0303204489778524,-0.5151748565600129,-0.1504513577672455
2,2.6827421638285074,0.291000682263058,1.0,-0.7202068683358563,0.29627232561200545,-0.8192872422216236
3,-0.2727653257576726,3.9330626929182437,1.0,0.5559199470776317,0.010004951678787538,-1.847062510187582
4,0.9996068185521229,0.01138864129327072,1.0,2.1696717967339727,-0.5850265379193844,0.028043081708475803
5,2.2155837844594846,0.273238376770895,1.0,-0.4774153377460126,0.025429184909716792,-1.3535066938472557
6,0.09499185976095335,0.89472261826872,1.0,2.631659924921859,-0.003646148654083805,-1.4756610247082116
7,2.6746864595825603,-0.1515578314700752,1.0,2.1416814344208905,0.16243861712896598,0.8302564985006122
8,0.9731359974639747,0.358584986974996,1.0,1.5764675008345825,-0.02299248763760754,-0.23231509120554372
9,2.948640530711817,-0.043909749413611525,1.0,2.0710497465074704,-0.3750829133400424,-0.32188576917224654
10,2.7570917192092503,0.9326295438509324,1.0,2.3122530841322586,0.1371476256974276,0.7119463874701718
11,2.9665262742397718,-0.1905909685665277,1.0,2.0083807311423056,-0.5411038368023663,-0.25946930174998606
12,2.0598681810894424,-0.9017587020518782,1.0,0.5997355622002348,-0.011369838740991485,-1.5108923246530561
13,0.3424638416440496,-0.028704237007429065,1.0,0.9552222154684725,-0.0003148718506338489,-1.221258261910148
14,2.9680458377983516,0.07167548858632199,1.0,0.5767207829109471,-0.21943258119276896,-0.2534790147267275
15,2.9732047311404264,0.1816047982760011,1.0,2.331453581583613,-0.09443286838134715,0.23201636041879914
16,0.49677704977868586,1.7997413547913192,1.0,0.16243373122613386,0.034738298967678986,-1.050915112553732
17,2.1105075257439676,0.1219399363499353,1.0,-1.1189546928936993,0.019037035182135707,-1.460062637932269
18,2.7161698702173878,-1.3090844371959764,1.0,1.160901101465486,0.09103428568244004,-0.7724974490741475
19,1.7553176762539169,0.7097648221365632,1.0,-0.9448446739137542,0.08140035084463469,-1.8179883704921183
20,0.6234169610504187,0.24867921482481076,1.0,1.6491249015443161,0.05237733026798919,-0.8976910644557385
21,2.993262802086303,0.09002981677509798,1.0,-0.46604436872279464,-0.076112157683489,-0.11614453501517874
22,0.9996330648720676,-0.02905263176824322,1.0,-0.7988221742130364,-0.22543318630869796,-0.027090868216423813
23,2.264228826370554,0.6395012912143312,1.0,2.3719704257573864,0.02738285727361506,1.303392083240618
24,0.49754779041660147,-0.5689361959085804,1.0,1.1849592269067517,-0.08234836789547909,-1.0500268119363134
25,0.6161187930968757,0.7986927044166365,1.0,-1.0627555545710539,0.06428920844796226,-0.9069907347945667
26,2.971102413074228,0.31286685602084957,1.0,1.3569925524983055,0.18069350085385877,-0.24098899528872542
27,0.18793931423577873,-0.9533700478246641,1.0,2.2857834289393053,0.03727603443499191,-1.381732675184597
28,1.0050005193620182,-5.460961634348634,1.0,0.6456191134111969,0.07035002036132794,-3.241639567191046
29,0.2856098366626874,3.6601372212147703,1.0,1.8067829430752882,0.211289081297918,-1.2811536160053816
