,A,B,C,D,E,F
0,2.3292508806696905,0.944270896749077,-2.0082629339602183,1.0,0.008262933960218318,-1.2352862163199028
1,2.946503340132959,-0.02070555578741864,0.15119695885089712,1.0,-0.15119695885089712,-0.3285743926950693
2,0.17579084006388296,-0.3644174281678335,-0.9770954999935517,1.0,-0.022904500006448277,-1.3940872659558814
3,2.9729411028116886,0.061485751617374435,-1.2164671011743597,1.0,0.21646710117435963,-0.23316009998015075
4,0.5614220047664815,0.03793381418486956,0.17535040154396012,1.0,-0.17535040154396012,-0.9746931532437872
5,2.489241995116488,0.12033937135435614,-0.13508996731397027,1.0,0.13508996731397027,-1.0595759100081032
6,0.9856785549008169,0.020274332104229676,-0.918972620033697,1.0,-0.08102737996630306,-0.1694447415443786
7,2.8566840487396483,0.31901547759158816,0.644438797290312,1.0,-0.644438797290312,-0.5419896207567866
8,2.2311495993258834,0.9923462563268819,2.0845062953637856,1.0,-0.0845062953637855,-1.3375372103315968
9,0.9350649194007558,0.018509769376462242,1.3356815008625165,1.0,-0.3356815008625164,-0.3623541648884916
10,1.8247481674314447,1.8952434091345542,-0.9595533408939106,1.0,-0.040446659106089355,-1.746957880425176
11,2.8632001906526683,-0.015537648108410119,0.01550502602944679,1.0,-0.01550502602944679,0.5292218487511589
12,2.044808654336141,-0.1962970517023458,-1.9802645340603677,1.0,-0.01973546593963225,-1.5259726643095357
13,2.9478016942662366,-0.18319870318524048,-1.9072544563415326,1.0,-0.09274554365846742,0.324526872013557
14,0.8527362005098328,-0.12272437959065365,-0.37511416643565715,1.0,0.37511416643565715,0.5495948850445128
15,0.03275232741591232,2.6523720873024357,2.0020609439480204,1.0,-0.002060943948020211,1.5380381408986437
16,2.8564070403930835,2.1321719770067307,1.7992812581525155,1.0,0.20071874184748462,-0.5425263843838243
17,2.8712424057391903,-0.40561271245599273,-2.050930205238227,1.0,0.05093020523822707,-0.5130685481439783
18,0.933447606279865,-0.37407494243974865,-0.9852046704034461,1.0,-0.01479532959655394,-0.3668895894462606
19,1.553891405512641,-4.5504123208301115,1.983548524283275,1.0,0.016451475716724957,-2.033208888127673
20,2.914877535855093,-0.16745280041431837,-1.2091137369522449,1.0,0.2091137369522449,-0.4155918411247076
21,0.7373516436063793,0.3082105650185011,-0.9125025355771464,1.0,-0.08749746442285355,0.7416549375244669
22,2.8466766081955197,0.5498000151877048,-2.128642523302317,1.0,0.12864252330231696,0.5610881332099577
23,0.31729833408635255,1.6595708083149538,-1.0613048255509567,1.0,0.06130482555095662,-1.24791708200499
24,0.6387148945838103,0.2688014357153858,1.8873952189619756,1.0,0.11260478103802432,-0.8779693965077715
25,2.9243388893438675,-0.5872597698009713,-1.124515080261911,1.0,0.12451508026191116,0.3914969798308644
26,2.1073848956927934,-2.9826887026865916,-0.9525812727609628,1.0,-0.047418727239037214,-1.4632039676189212
27,-0.9493990435598503,-5.1524776741903855,-2.421736793527689,1.0,0.42173679352768917,-2.8221132241899056
28,2.8954105273084254,-0.37153644962003995,-0.4373300222162775,1.0,-0.5626699777837225,0.46144394425031754
29,-0.12208092011060671,0.5580287240754835,-0.9504068353864226,1.0,-0.049593164613577434,-1.6931825428354148
