,A,B,C,D,E,F
0,1.5838531634528576,-1.5038197514638727,-3.0,1.126465635966289,2.0,2.0
1,-0.4161468365471424,-15.43153035682656,-4.0,2.0675533902973076,2.0,2.0
2,1.5838531634528576,10.507323152179262,-4.0,2.0870994559097804,2.0,2.0
3,1.5838531634528576,11.896590260093861,-4.0,0.6965942731059473,2.0,2.0
4,-0.4161468365471424,0.0,0.0,2.6838411305783345,2.0,2.0
5,1.5838531634528576,-12.709655100159008,-2.0,-1.0206371327773445,2.0,2.0
6,1.5838531634528576,-1.82693699557785,-4.0,-0.597049297536016,2.0,2.0
7,-0.4161468365471424,-7.910214568374061,-2.0,1.3991672715646595,2.0,2.0
8,-0.4161468365471424,13.949122079839773,-4.0,-1.0992181570928865,2.0,2.0
9,1.5838531634528576,-0.9141702676350922,-1.0,2.370371530958686,2.0,2.0
10,1.5838531634528576,-17.704686515943962,-4.0,2.762936545085385,2.0,2.0
11,-0.4161468365471424,26.458024441405048,-4.0,1.0292959295482933,2.0,2.0
12,-0.4161468365471424,0.0,0.0,1.6442984282686697,2.0,2.0
13,-0.4161468365471424,1.424345284882355,-2.0,0.3165959615137253,2.0,2.0
14,1.5838531634528576,-4.389055296654,-4.0,-0.6140317491634434,2.0,2.0
15,1.5838531634528576,0.256587310755008,-3.0,1.6785100117037377,2.0,2.0
16,1.5838531634528576,-4.29841784931777,-4.0,0.5376922299568869,2.0,2.0
17,-0.4161468365471424,22.893823780150633,-4.0,2.5396627306626813,2.0,2.0
18,-0.4161468365471424,-3.8136464400773393,-2.0,0.1335212851333374,2.0,2.0
19,1.5838531634528576,-0.0,0.0,2.1609745776568063,2.0,2.0
20,-0.4161468365471424,9.9995252460704,-4.0,2.40135033064795,2.0,2.0
21,1.5838531634528576,0.0,0.0,2.189589942519301,2.0,2.0
22,-0.4161468365471424,4.26850239948734,-4.0,2.49131502838069,2.0,2.0
23,1.5838531634528576,6.490681736750029,-3.0,0.6240202961246588,2.0,2.0
24,1.5838531634528576,-16.08474547642644,-4.0,2.3268728875247335,2.0,2.0
25,1.5838531634528576,0.0,0.0,2.357657438076356,2.0,2.0
26,-0.4161468365471424,2.1672115735663526,-1.0,-0.7576860640170938,2.0,2.0
27,1.5838531634528576,-8.903032550010463,-4.0,2.51544290255965,2.0,2.0
28,-0.4161468365471424,2.123934177381726,-3.0,2.009560767193,2.0,2.0
