,A,B,C,D,E,F
0,0.0707372016677029,-2.0342490293591693,-1.0049985271271422,2.3780318099668922,0.0049985271271422,-1.5
1,0.0707372016677029,-0.22170064046677368,-1.982580468534912,1.5564714755476248,-0.017419531465088036,-1.5
2,0.0707372016677029,-0.03529400553500291,0.008294284423356486,-0.57711679834147,-0.008294284423356486,-1.5
3,2.070737201667703,6.114917031611358,-1.9982518898201762,0.7466001576975096,-0.001748110179823809,-1.5
4,0.0707372016677029,-2.533003108928251,-2.0347263035227203,2.2660214960390026,0.034726303522720166,-1.5
5,0.0707372016677029,6.057697094781647,-1.0101381801723681,2.3646422260691597,0.010138180172368205,-1.5
6,2.070737201667703,-0.00909650942375458,0.003806701518600518,0.5702152326356877,-0.003806701518600518,-1.5
7,0.0707372016677029,0.4689297249270314,-1.026415945510194,2.2193014763795103,0.0264159455101941,-1.5
8,2.070737201667703,-1.9529594186749473,2.0087520442585403,1.116333068263753,-0.00875204425854014,-1.5
9,2.070737201667703,0.026757839880595616,-0.01753122120368075,0.3758199800742916,0.01753122120368075,-1.5
10,0.0707372016677029,0.8036608421402542,-0.995410828940574,1.2072828553718444,-0.004589171059426009,-1.5
11,2.070737201667703,1.7727838309085724,-1.9939884120491358,2.342186654171269,-0.006011587950864142,-1.5
12,0.0707372016677029,-0.7210612160569436,-1.9842414643872677,1.9137798253530969,-0.015758535612732296,-1.5
13,2.070737201667703,-0.9321210485348091,-2.000546028866389,0.7847517538360769,0.0005460288663893821,-1.5
14,2.070737201667703,-3.6306038687014164,-1.985237676192998,2.3022258653546626,-0.01476232380700205,-1.5
15,0.0707372016677029,4.8635443751162795,-2.003970541738848,2.4838286007156825,0.003970541738847615,-1.5
16,0.0707372016677029,3.1805737087098467,-1.996824927037649,0.400849486565855,-0.003175072962350899,-1.5
17,0.0707372016677029,-1.8355645864585755,-1.0073675924366634,-1.0574119323259368,0.007367592436663495,-1.5
18,0.0707372016677029,0.00258551435317472,0.0007257759856570831,-0.39724499091697996,-0.0007257759856570831,-1.5
19,0.0707372016677029,-0.8291745564664061,-1.9965338493504856,-0.06886507161632227,-0.003466150649514472,-1.5
20,0.0707372016677029,0.7630438458594576,-1.9359468802703097,1.5886095269154734,-0.06405311972969029,-1.5
21,0.0707372016677029,-0.3740686110104183,-1.9553788708935986,-1.260491086171019,-0.0446211291064013,-1.5
22,2.070737201667703,-1.6612458355893476,1.0036057334418915,0.4297335261509433,-0.0036057334418915744,-1.5
23,2.070737201667703,1.0501639442797484,-1.0050131444946449,0.33754576147126203,0.005013144494644817,-1.5
24,0.0707372016677029,-0.3486000542163009,-0.9608191855363123,-0.7153250810876194,-0.0391808144636877,-1.5
25,0.0707372016677029,0.0018785927003253575,-0.0025603813574500006,0.06821538672159089,0.0025603813574500006,-1.5
26,2.070737201667703,-0.1454009737772798,-2.0042160476850577,0.7481361300180367,0.004216047685057806,-1.5
27,2.070737201667703,2.5926842067853872,1.0041538081436026,0.6619859257144404,-0.004153808143602561,-1.5
28,0.0707372016677029,0.44738734751854,0.996260103186557,0.8906064278829423,0.003739896813443001,-1.5
29,0.0707372016677029,-4.045080238314308,1.984082399144226,1.6309306137175765,0.01591760085577389,-1.5
30,2.070737201667703,4.186275400772745,2.000805368918589,1.9056092129521398,-0.0008053689185891399,-1.5
31,2.070737201667703,-0.3042364723126683,1.9793007768914153,2.509830206040418,0.020699223108584682,-1.5
32,0.0707372016677029,1.9112963083644876,-2.030521403567563,1.092220791790361,0.03052140356756299,-1.5
33,2.070737201667703,1.6492214268881271,-1.01727859862272,1.7594333658000463,0.01727859862271992,-1.5
34,2.070737201667703,-0.9505204009899902,-1.9933375559075588,1.4762512504895144,-0.006662444092441116,-1.5
35,0.0707372016677029,-0.8579079792930409,1.0003095631224077,-0.6107431200251914,-0.0003095631224076185,-1.5
36,0.0707372016677029,-6.886635002379748,2.012319702617375,-0.8735454474210866,-0.012319702617375108,-1.5
37,2.070737201667703,0.006914843392058658,0.024514655225701183,1.462109633365122,-0.024514655225701183,-1.5
38,2.070737201667703,-1.558836694248077,1.0199912295888307,2.469673311792894,-0.019991229588830664,-1.5
39,2.070737201667703,0.01134210297790807,-0.021755359814498727,2.338963868520702,0.021755359814498727,-1.5
40,0.0707372016677029,0.3540519850185332,-1.9979556690996922,0.22816303018409145,-0.002044330900307866,-1.5
41,2.070737201667703,1.640922264214943,-1.9672154185599564,1.6102964414771634,-0.03278458144004354,-1.5
42,0.0707372016677029,-0.2577037206547467,-1.0127396786021394,1.3028591698407945,0.012739678602139471,-1.5
43,0.0707372016677029,1.036781102732073,-1.0120990736747477,0.4106932309100033,0.012099073674747775,-1.5
44,0.0707372016677029,3.6444502784085686,1.980320036420093,1.6791289079185752,0.01967996357990693,-1.5
45,2.070737201667703,1.624087251456774,-1.954243030951297,0.930238799601148,-0.04575696904870298,-1.5
46,2.070737201667703,2.045607363215953,1.9911108198811966,1.2027370409240818,0.008889180118803443,-1.5
47,0.0707372016677029,1.367641327026082,-1.9949520121205166,2.006845974978749,-0.005047987879483297,-1.5
48,2.070737201667703,-1.2682377560480858,-2.0253599368794983,1.4120329618487832,0.025359936879498245,-1.5
49,0.0707372016677029,0.35516793502486926,-1.025073280798823,1.9466925442859666,0.025073280798822876,-1.5
